USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
2585,960,1707399419.660636,purchase,4.725111196928998
2585,7903,1711201019.660641,view,3.633695177903153
2585,745,1710250619.660647,view,2.3083084543247123
2585,8789,1692452219.660653,click,4.633886690085319
2585,9613,1685713019.660658,click,1.6327560992059853
2585,7031,1705153019.660664,purchase,1.1648733213028386
2585,305,1684330619.66067,purchase,1.712166832267219
2585,4992,1692970619.660676,view,1.1390056684584442
2586,5331,1707917819.660681,click,2.0429246538611796
2586,7531,1691156219.6606872,click,4.040239233845723
2586,3525,1686490619.660692,click,2.8043097070838185
2586,3834,1692020219.6606982,view,1.2492567863664017
2586,3216,1683725819.660704,purchase,3.9186208324299683
2586,5931,1692797819.6607091,view,3.448402601331784
2586,7319,1710769019.660715,click,3.319142219305376
2586,3818,1697549819.6607208,click,3.7074743522161855
2586,3520,1700055419.660726,click,4.529512217141565
2586,6119,1692538619.6607318,click,2.7653453603171463
2586,4525,1686145019.660738,purchase,4.791966221595116
2586,5747,1704807419.660743,purchase,3.4719752824073904
2586,1763,1697204219.660749,view,4.386693682581816
2586,9920,1686145019.660755,click,3.7030545342805703
2586,3596,1689946619.6607602,purchase,3.429517749609224
2586,6690,1704980219.660766,click,2.8118755283494576
2587,3582,1697722619.660772,click,2.9702397100811417
2587,976,1700746619.6607769,click,1.6674599031867783
2587,4326,1695476219.660783,view,1.9530998233651782
2587,2387,1708004219.660801,view,3.6002841092586815
2587,2914,1682516219.660809,purchase,3.6773835582345953
2587,1807,1709991419.660815,view,3.7522087756948346
2588,1526,1705757819.660821,purchase,4.997212825577237
2588,7647,1701869819.660827,click,1.0812361005512172
2588,8550,1695821819.660832,purchase,3.4845372654099727
2588,4850,1690551419.660838,view,2.1058703555421285
2588,3417,1701697019.660844,purchase,3.404035386319805
2588,7697,1700055419.660855,click,3.629529600477009
2588,8455,1693834619.660862,click,2.954713218560573
2588,1105,1682429819.6608682,click,3.0245225016055763
2588,2971,1689860219.660873,view,4.638769206057928
2588,26,1692625019.6608791,view,2.732057119506943
2588,4906,1702906619.660885,click,3.8293261029426198
2588,8496,1710077819.660897,purchase,4.044859999253651
2588,7773,1697031419.6609101,view,4.3843230584923845
2588,5617,1700228219.6609228,view,4.756870576832087
2588,3052,1687700219.660935,click,4.508747126584536
2588,1069,1700401019.660946,purchase,3.807076782696897
2588,958,1684071419.660956,view,4.367669648099431
2588,903,1687441019.6609669,view,4.1169884525775
2589,7788,1707485819.6609778,view,2.9087357345905795
2589,7476,1707917819.660989,click,3.6819015533912682
2589,9822,1704375419.6609972,click,1.6375098871559541
2589,314,1710682619.661003,purchase,4.350902968942595
2589,6475,1688477819.6610088,purchase,1.1745490586256246
2590,4957,1692711419.661014,click,1.3287905650652085
2590,2102,1706189819.661021,purchase,3.930205665290466
2590,593,1688132219.661031,purchase,4.55811786597817
2590,2557,1700228219.661042,click,4.0059101485866835
2590,5242,1697377019.661053,click,1.2424977253402765
2591,443,1702388219.661064,purchase,4.789094611095625
2591,9704,1688996219.661074,click,1.2432337727041385
2591,9402,1709386619.661084,view,2.0949896625818445
2591,647,1681911419.661094,view,2.7604825385842013
2591,3328,1686749819.661105,click,3.6227933593199255
2591,368,1683725819.661116,purchase,1.8969232045097408
2591,6365,1707226619.6611269,click,4.9303023840272235
2592,8761,1701610619.6611369,view,2.231801480760621
2592,1053,1712065019.6611469,view,1.6595315985397647
2592,7985,1687268219.6611578,click,4.743857526841875
2592,8144,1701524219.6611688,view,4.659950902946653
2592,3075,1706103419.661181,purchase,4.110033259724275
2592,5793,1687700219.661192,view,3.729638994927992
2592,355,1699796219.661203,click,3.3739653356574153
2592,8733,1692365819.6612139,purchase,1.3924394416662969
2592,5389,1687354619.6612248,purchase,1.8448311044621946
2592,8087,1710855419.661231,purchase,2.8858443076103764
2592,8314,1695821819.661237,click,1.1628160852804479
2592,1453,1710941819.661242,purchase,3.649993472630946
2593,1349,1682170619.661248,purchase,4.81802001411988
2593,6305,1698932219.661319,view,2.5350740271175187
2593,7108,1686317819.6613371,click,4.140002170431907
2593,2151,1709127419.661349,purchase,1.892306945487971
2593,8516,1698413819.661362,view,1.325372706132185
2593,9708,1704721019.661373,view,4.4204305902029075
2593,4225,1687527419.661385,purchase,3.8174575332089518
2593,2900,1684071419.661397,click,3.7542792670226155
2593,9924,1704807419.661408,view,2.033590298855307
2593,6916,1701092219.661419,purchase,4.023988293448683
2593,7559,1681220219.661431,view,2.795689876020518
2593,7740,1702474619.661441,click,3.6791065579279785
2593,1024,1690637819.66145,purchase,3.9907921529724772
2593,9712,1711028219.66146,purchase,4.991873939031137
2593,8830,1700660219.661472,click,2.09582272194449
2593,7647,1708954619.661484,view,4.720142685817407
2594,415,1692193019.661495,click,2.4318032008682406
2594,8664,1709559419.661504,click,4.836431312723207
2594,6361,1708349819.661515,view,2.876514068357985
2594,8235,1700919419.661525,view,3.36722374976623
2594,1007,1701265019.661577,click,2.399677908138145
2594,2892,1697031419.661597,view,2.9666080997551867
2594,912,1687786619.6616042,view,4.516688617034648
2594,5118,1694525819.66161,purchase,4.851200136761424
2594,4923,1706189819.661618,purchase,2.1268201435238754
2594,2804,1691761019.66163,view,4.831430586447468
2594,1912,1700228219.661641,view,4.078628474893955
2595,4470,1684762619.6616518,click,4.571113515844786
2595,4974,1690897019.661663,click,3.0455989165488706
2595,5182,1696858619.661675,click,3.069400421121045
2595,3397,1704202619.661686,click,3.8906807368197813
2595,8265,1699969019.661692,view,3.6994378173326137
2595,1026,1699709819.661698,click,3.519017351395542
2595,2287,1710337019.66171,purchase,4.7308139445914605
2595,7389,1684417019.6617222,purchase,2.7055640039737017
2595,9513,1707399419.6617332,purchase,4.993591565855059
2595,956,1683034619.661744,view,1.1172246165757005
2595,4313,1697031419.661757,click,2.021934113851105
2595,9425,1684157819.661769,click,4.601639172396067
2595,5523,1692711419.6617758,purchase,1.702030350151575
2595,8045,1708349819.661782,view,2.501795065852687
2595,5511,1687181819.6617868,click,1.4234347561675844
2595,605,1705325819.661793,click,4.639337818090306
2595,2050,1704375419.661799,click,4.528663818597812
2595,9630,1712410619.661818,view,4.01129185383929
2596,6745,1712151419.6618261,purchase,2.234386404918495
2596,8999,1701437819.661831,purchase,2.6505850223857927
2596,8248,1683725819.661837,click,2.7798362292382834
2596,7286,1707053819.661843,click,4.416706226770788
2596,5463,1696253819.661848,view,3.8819736327507477
2596,9435,1697031419.661854,purchase,4.032862730194747
2596,9964,1707831419.66186,view,4.708996884148044
2596,282,1705498619.661865,purchase,3.8703940005741506
2596,7102,1701610619.6618712,click,2.388848845595469
2596,6525,1682689019.661877,click,3.516670874034841
2596,7498,1695303419.6618829,purchase,4.531657045624794
2596,2957,1690033019.661888,click,1.144222552691725
2597,9856,1703857019.6618938,purchase,3.497912692970667
2597,3788,1690465019.6619,purchase,3.08903464778761
2597,4613,1704893819.661906,purchase,3.0840267789987004
2597,9241,1701956219.661912,view,2.3020045882288303
2597,4994,1701524219.661918,purchase,2.448397433200106
2598,8935,1689341819.6619232,click,2.6216123070511963
2598,5974,1698932219.661929,click,4.537542086682647
2598,685,1687873019.661935,click,1.2470956978993524
2598,748,1698500219.661942,click,4.590221339780497
2598,7049,1681133819.661948,purchase,2.5716912259488574
2598,4361,1705498619.6619542,purchase,4.734229615366214
2598,1022,1699450619.661959,view,2.3837609312247743
2598,1334,1700833019.6619651,purchase,3.437412521094853
2598,6675,1689687419.6619709,click,2.6265368277029157
2598,4343,1687009019.661976,purchase,1.5519119038133158
2598,8933,1697117819.661982,view,2.695067413147148
2598,703,1701437819.661988,purchase,3.1108608876315276
2599,1416,1694612219.661993,click,3.440519394705777
2599,2908,1706708219.661999,purchase,1.3932564021329954
2599,3291,1691242619.662005,click,2.172187048765309
2599,7078,1704116219.6620102,purchase,2.9720432465651974
2599,1227,1690292219.662016,view,2.2030940971069506
2599,1114,1695562619.662024,purchase,4.131531072417022
2599,2721,1695994619.662035,click,4.934215707243194
2599,8961,1711719419.662047,click,3.153720948451078
2599,9393,1687959419.662057,view,1.6133657295351576
2599,8415,1704289019.662067,purchase,4.507360027464015
2599,1715,1699969019.662078,view,4.865066832694587
2599,6476,1705757819.6620889,purchase,3.67490173690627
2599,9941,1688650619.662099,purchase,1.1002642931680544
2599,3565,1703597819.6621041,click,2.75956981164974
2599,5555,1694525819.6621099,purchase,2.047818454689702
2599,8531,1695994619.662116,click,3.582684725062502
2600,4684,1703425019.662122,view,4.872467285281958
2600,4319,1683207419.662127,view,3.1791189558409396
2600,5953,1693402619.662133,purchase,3.0331473003840217
2600,4358,1703511419.662139,click,1.6406562187807467
2600,7724,1684676219.662144,purchase,3.070862267633685
2600,1541,1696599419.66215,purchase,2.32400667228029
2600,9626,1709213819.662155,click,1.1159994745092279
2600,861,1681652219.6621609,click,1.6246932037780208
2600,4943,1685799419.662167,view,3.8328816459630155
2600,4069,1706276219.6621718,click,3.129805257622772
2600,3825,1709213819.662178,view,2.3069978439220074
2601,3516,1686231419.6621828,view,1.7797634055983402
2601,315,1700746619.662189,click,3.0815980863513253
2601,8631,1703857019.662195,purchase,1.771481631365702
2601,1350,1700919419.6622,click,1.1981816320635428
2601,4802,1684157819.662206,purchase,2.4491971094427356
2601,7969,1707226619.6622112,click,3.521838407823921
2601,6744,1697290619.662218,click,1.771961663817366
2601,8957,1693575419.662229,click,1.4160386601845145
2601,2623,1702129019.66224,click,3.0492500438623833
2601,1462,1699105019.662251,view,2.6699321892715937
2602,9208,1692020219.662261,view,1.4762702783983301
2602,7319,1712410619.662273,purchase,4.213870241859668
2602,9277,1685540219.662286,view,4.622606456181866
2602,9134,1698759419.662297,view,1.535084529660578
2602,9171,1709041019.6623092,view,4.359278797533671
2602,8779,1708177019.6623201,view,1.9441644802413496
2602,7561,1707226619.662326,view,3.540640457882906
2602,5016,1693489019.6623309,view,3.8892047099872213
2602,2809,1706017019.662337,view,3.2579082656099856
2602,3527,1708695419.662343,click,4.149672971648746
2602,6444,1705498619.662348,purchase,1.7321771352305055
2602,2129,1685799419.662354,click,4.939775385206555
2602,4970,1709473019.662359,click,1.5589391796989234
2602,355,1690983419.662365,purchase,1.88008531310457
2602,2751,1705153019.66237,view,2.523221623866987
2602,6280,1693661819.662376,click,2.6457521631157497
2602,9817,1699796219.6623821,purchase,2.383558555826761
2603,6683,1695217019.662387,click,4.751263314915612
2603,8567,1702820219.662404,view,3.6489235338691
2603,8989,1702474619.662412,purchase,2.3936170488603437
2603,1740,1710682619.662417,purchase,2.7066028453826734
2603,2351,1710682619.6624231,purchase,1.773939414709484
2603,8433,1694871419.6624289,click,2.645161643566524
2603,7263,1691501819.662434,click,3.5998984727491448
2603,6358,1694439419.6624398,purchase,2.471584544800484
2604,6489,1687613819.662445,view,2.6412849127260984
2604,3350,1683553019.662451,view,1.9741583067876052
2604,5737,1684330619.662457,purchase,1.4015525777274336
2604,8463,1704807419.662462,click,1.3426086202840426
2604,2858,1690292219.6624682,click,1.5734412771280337
2604,9523,1687873019.662474,view,3.2274729969518168
2604,5164,1692106619.6624792,click,2.6216496288971434
2604,4531,1695130619.662485,view,2.8262330478600535
2604,3564,1688132219.6624908,view,1.5283372535310917
2604,3126,1703165819.662496,purchase,4.179086936065662
2604,2536,1684589819.6625018,purchase,1.105007706328366
2604,6756,1695562619.662508,purchase,2.5741081832397423
2604,678,1682343419.662514,purchase,1.177580556484323
2605,233,1691415419.662519,view,2.422613923978615
2605,6715,1711805819.662525,view,3.2736584728361375
2605,1960,1693748219.6625311,purchase,3.371302109024172
2605,6253,1690983419.662536,view,4.651459372334115
2605,1245,1693575419.662542,view,4.072209464298044
2605,8445,1703943419.6625469,click,2.365618591014598
2605,2183,1695217019.662553,purchase,3.5580674330845463
2606,9015,1681997819.662559,view,1.1384137570929602
2606,3100,1686058619.662564,click,4.97877667572547
2606,5462,1689773819.66257,purchase,3.214102491314544
2606,8729,1697204219.6625762,view,1.7143271682164278
2606,3426,1684503419.662581,view,3.508792271835669
2606,3133,1694957819.662587,purchase,4.677750353967975
2606,6687,1700487419.662596,view,4.196135379054855
2606,2172,1693057019.662608,view,2.3551339256087958
2606,8294,1696426619.6626189,purchase,4.102428602717195
2607,6644,1682861819.662632,purchase,1.0162104683319018
2607,790,1706449019.6627252,purchase,1.8920694315911746
2607,9405,1702733819.662735,view,2.8797732323147383
2607,3477,1689860219.662741,view,4.30775080803301
2607,3196,1708868219.662747,purchase,2.4572481564197703
2607,2556,1708781819.662752,purchase,3.20719992500543
2608,5714,1709905019.6627579,view,3.1161125249609745
2608,9748,1710941819.662764,click,4.294867023607065
2608,6650,1711633019.66277,click,2.9758083968985987
2608,9186,1706189819.662775,view,2.969888894108889
2608,2250,1697895419.662781,purchase,2.2338193687743635
2608,6367,1684503419.662786,view,4.938584844755643
2608,2716,1695994619.662792,click,3.8297075278230914
2608,9640,1696685819.6627982,purchase,1.6983804585404378
2608,8170,1688564219.662804,click,2.9115552663023436
2608,1942,1704375419.662812,click,2.820993503259382
2608,8117,1703943419.662824,purchase,1.2746821748735466
2608,1537,1703079419.662835,view,3.6397377437926943
2608,7684,1709041019.6628458,view,1.0474246096027957
2608,8340,1689601019.662858,view,3.322868648529764
2608,3806,1697463419.6628711,purchase,3.8135012199109446
2608,8646,1705844219.662878,view,3.452995151207765
2608,6231,1687700219.662883,purchase,4.38042165059526
2608,7115,1707313019.662889,view,1.5195389717344363
2608,3164,1711028219.6628952,view,4.43827865706548
2608,7347,1706189819.6629,purchase,3.748434589570263
2609,4412,1686749819.6629062,view,1.25596709071498
2609,1787,1695389819.662911,click,3.174176904925449
2609,955,1711546619.6629171,purchase,1.7779220899300223
2609,3382,1694957819.662923,click,1.4949069309368523
2609,15,1690897019.6629279,view,3.0987590602819863
2610,1996,1706621819.662934,purchase,4.933420784213967
2610,809,1701869819.6629388,click,2.743275607164863
2610,7380,1701610619.662945,view,1.551620880128528
2610,8492,1683553019.662951,view,3.4570472069128075
2610,3448,1687873019.662956,view,4.981940826162164
2610,8328,1700314619.662962,purchase,2.6301834957666257
2611,5520,1704461819.662967,purchase,1.6523623391072784
2611,9620,1707572219.6629739,view,1.4697203729455537
2611,9527,1686577019.6629791,view,4.684523233712128
2611,3854,1692452219.6629848,purchase,1.7628106044766492
2611,9693,1683812219.662991,view,2.170435604420301
2611,1591,1708177019.662996,click,4.912946301780721
2611,8595,1701005819.663002,click,2.83089053735439
2611,5462,1681652219.663007,click,2.4586939592765686
2611,344,1699018619.6630132,view,1.3231966714465164
2611,9456,1690292219.663019,click,3.855485513002884
2611,4312,1691501819.6630242,view,3.0983546726262365
2611,4773,1689860219.66303,click,4.520881000009522
2611,8680,1699450619.663062,click,3.433933340404942
2611,498,1696945019.66307,purchase,4.708216558578265
2611,6925,1685713019.6630762,purchase,3.046308245346858
2611,4264,1687527419.663082,click,3.068065811448753
2611,5596,1693057019.6630871,purchase,3.1110290313444566
2612,6320,1692797819.663093,view,2.1897775628799536
2612,3307,1690551419.6630988,view,4.605915068599855
2612,3506,1687613819.663105,click,4.4969900758583465
2612,856,1705325819.663111,view,2.4053643827727975
2612,857,1707572219.663116,click,2.2600445360861867
2612,8143,1709386619.663123,view,2.7992298548041505
2612,4037,1704893819.663133,view,3.0588636022533655
2612,3693,1692711419.663145,click,3.950069137970118
2612,6097,1682516219.663156,view,1.525350895312267
2612,5116,1692106619.663167,click,1.5010985265010524
2612,5001,1707485819.663178,view,4.69877431560125
2612,9157,1711546619.663188,click,1.703787984940182
2612,3245,1683553019.6631942,click,2.6786033299508163
2612,1105,1682689019.6632,view,4.2971182500922875
2612,9603,1700487419.6632059,purchase,1.4904464770800558
2612,3861,1697981819.663211,purchase,2.8567801898158507
2612,3359,1688218619.6632168,purchase,1.5449974900845853
2612,4490,1695044219.663223,purchase,3.9020717612468507
2612,166,1684244219.6632278,purchase,3.1603890759857896
2613,4829,1706708219.663234,click,4.285077846060758
2613,5555,1684417019.66324,click,3.006101929916557
2613,8638,1693661819.663245,click,2.26431308192862
2613,9306,1683293819.663251,view,3.2594056880329463
2613,1608,1710077819.6632571,purchase,3.6128245195291484
2613,2308,1686490619.663262,purchase,1.5372398199587591
2613,5212,1710596219.663268,view,3.718716758659282
2613,8585,1688650619.663274,click,2.6466709412150897
2613,6995,1702301819.66328,view,4.63414331993621
2613,2818,1704807419.663286,view,3.154264325826147
2613,9478,1691588219.663295,purchase,1.2430246374547065
2613,7816,1686317819.663305,purchase,2.619097596918802
2613,7673,1688132219.663316,purchase,3.7152438235967074
2614,9547,1684330619.663327,click,3.699009521460634
2614,477,1704289019.663338,purchase,4.976353967606319
2614,1972,1695994619.663349,click,2.3138400979297225
2614,123,1682343419.66336,click,4.810963830104883
2614,3506,1691415419.663371,click,2.8384286929350235
2614,5308,1703338619.663381,click,1.8366395216711435
2614,4473,1699105019.66339,view,3.4976450838854913
2614,8885,1712237819.663399,view,4.378677280888699
2614,9930,1689082619.66341,purchase,3.9929896447284596
2614,734,1710596219.663421,click,2.1317113929733216
2614,947,1706535419.663431,view,1.9575519475459418
2614,9577,1711892219.6634429,view,2.590151459962346
2614,5908,1693143419.663454,click,4.0113402837354
2614,7751,1697117819.663465,purchase,3.6414171437192353
2614,7452,1685108219.6634839,purchase,2.2846604292183987
2614,6604,1689773819.663497,view,3.4248220438494426
2615,6544,1692279419.6635032,view,2.8992149647176597
2615,5984,1684849019.663509,view,1.2762395342766322
2615,3196,1681306619.6635149,view,2.8509993670550675
2615,4433,1686836219.66352,view,3.5164999731612783
2615,154,1696167419.6635258,view,3.487663350637761
2615,7753,1700919419.663532,view,3.0225211227305397
2615,236,1683293819.663538,view,4.3593608530470735
2615,7780,1691674619.663543,click,3.027034725840387
2615,1216,1685108219.663549,view,4.31625854797177
2615,3376,1704893819.6635551,purchase,1.7276338995899603
2615,3953,1702042619.6635609,click,1.4205626828314988
2615,1439,1707140219.663566,purchase,4.70731358416691
2615,1598,1707313019.663572,click,1.5872464276846197
2615,7434,1699882619.663578,click,4.168261109191333
2615,3495,1688045819.663583,view,1.616220816389275
2615,9958,1706967419.6635892,purchase,2.5336647401242858
2616,3226,1703684219.6636531,view,4.354901460285063
2616,1089,1687786619.663669,click,1.2745252345312967
2616,8453,1706621819.663681,view,1.7549423550652765
2616,5585,1683639419.663693,purchase,4.211514248023302
2616,352,1710941819.663705,purchase,4.459474996989691
2616,2519,1688477819.663716,view,3.458367733640755
2616,1346,1711287419.6637282,click,2.010805045907352
2616,4905,1688305019.663738,purchase,1.8943697959642503
2616,2908,1701005819.66375,view,1.9029575725275159
2616,5846,1698586619.6637938,purchase,3.2654270220001638
2616,2359,1688218619.663819,click,3.5739180358269755
2616,7120,1704116219.663827,view,3.838012594946701
2616,2921,1699018619.6638331,view,3.7614168442829743
2616,9340,1703425019.6638389,purchase,1.5723329422195569
2616,6222,1711978619.663845,purchase,2.6870310991932294
2617,6606,1684762619.66385,click,4.3186991745464525
2617,19,1684849019.663856,purchase,2.2283105236361163
2617,7917,1699364219.6638741,view,3.2179398402804624
2617,6139,1701610619.663881,click,3.687674808848471
2617,528,1709905019.663887,purchase,2.1224492435173152
2617,9225,1706362619.663893,view,2.8515399557089562
2617,231,1691415419.663899,click,1.8248117603033536
2617,9095,1684417019.6639092,click,1.2323051710535484
2617,2865,1690983419.6639209,purchase,4.268769303330567
2618,7008,1711805819.663933,purchase,1.5348195714168762
2618,9628,1700055419.663944,view,4.319349527810573
2618,2412,1706621819.663955,purchase,4.95217213833261
2618,2159,1705585019.663966,purchase,1.5328448377883
2618,363,1683466619.6639721,purchase,4.53165146459086
2619,2932,1705412219.663977,click,1.1861922717956124
2619,237,1702561019.663983,view,3.898974825015418
2619,5144,1692711419.663989,click,4.6921445530109676
2619,1080,1694353019.6639948,click,4.750748975532391
2619,3863,1694353019.664001,click,4.728191617817491
2619,56,1699537019.664007,click,2.318792199333859
2619,1036,1686490619.664012,view,4.645484548329389
2619,8582,1695735419.664018,click,4.846675363826671
2619,7194,1698241019.664024,click,4.290253136819953
2619,3597,1710769019.6640298,purchase,4.047448950799441
2619,73,1685453819.664035,click,4.137878819956529
2619,9886,1685367419.664041,click,2.287642636506399
2619,610,1699364219.664047,view,3.577352610255394
2619,906,1700314619.664053,click,2.7846139146034337
2619,5392,1709473019.6640582,view,3.9509528698766005
2619,5935,1705498619.664064,purchase,3.920444819249752
2619,2519,1697031419.66407,purchase,1.9567615290923954
2620,9939,1683380219.664076,purchase,1.6910697252338127
2620,386,1694785019.6640818,click,3.69916839214003
2620,9793,1682516219.664088,click,1.7571272283603179
2620,2140,1691329019.664094,click,3.4642254312537135
2620,665,1691674619.664099,purchase,3.0105663063130135
2620,8767,1689082619.664105,click,1.0371220171906512
2620,9703,1705671419.6641111,purchase,3.31799128872874
2620,8603,1707831419.664116,purchase,1.5139720465066766
2620,1605,1691242619.664122,view,4.89513085928801
2620,8796,1711633019.664129,click,3.573108663740617
2620,289,1710077819.6641338,view,1.8326293684536346
2620,4323,1701005819.66414,click,1.2938729720405115
2620,9684,1697377019.664146,purchase,2.641880575424164
2620,2377,1698413819.664151,click,3.300246175677675
2620,800,1695303419.664157,purchase,3.634221586224975
2620,2853,1696599419.664163,view,4.234109826144077
2620,8933,1697290619.664168,view,3.6502564008492824
2620,2133,1694439419.664174,purchase,1.240383162057586
2620,3045,1712065019.66418,view,4.099646755340013
2620,8287,1691588219.664185,click,1.3739048175673974
2621,19,1683725819.664191,purchase,1.871923823982312
2621,3009,1685799419.6641972,purchase,4.672634109111929
2621,4113,1701351419.664202,view,4.699221108770656
2621,4056,1707485819.664208,purchase,4.504461554513403
2621,1038,1700660219.664215,view,2.5449984072408105
2621,8703,1691415419.664226,purchase,2.8264513731082395
2621,8847,1706621819.664237,click,3.6413474054044674
2621,7336,1707658619.664248,view,1.218997074348859
2621,9476,1689255419.6642601,view,2.825406736102885
2621,7225,1694266619.6642718,purchase,2.198382486168493
2622,4462,1699450619.66432,view,3.8309653210819117
2622,3793,1703252219.6643279,view,3.506852013185027
2622,6855,1711114619.664333,click,4.623899188030277
2622,2828,1681652219.6643388,purchase,2.4295785618201946
2622,9818,1688996219.664345,click,2.6174797458069885
2622,1985,1701610619.664351,click,4.880023233113269
2622,5302,1699882619.664358,click,2.8133439882680094
2622,2311,1708868219.664364,click,1.9042875659766385
2622,1805,1692711419.6643698,click,4.3858098613286405
2622,573,1701524219.664376,purchase,4.731802700007433
2622,8232,1712237819.664382,view,4.914366868369786
2622,6521,1703338619.664387,purchase,3.209905165741032
2622,1824,1703684219.664393,purchase,3.8816646229818415
2623,8217,1694612219.6643991,purchase,4.891919811449375
2623,6881,1709386619.664405,purchase,2.6737501792979783
2623,1622,1687441019.6644108,view,2.3306603164746784
2623,788,1702301819.664417,click,2.9808814929958487
2623,3747,1684589819.6644218,click,3.90773210001371
2623,6793,1690205819.664428,purchase,2.406970050286801
2623,9361,1699537019.664434,view,4.7190727133546115
2624,1823,1686317819.6644402,purchase,3.3765954092407258
2624,1966,1690205819.6644459,purchase,2.014906885327264
2624,5539,1684071419.6644511,click,2.729373832236862
2624,4543,1702993019.6644568,click,3.060462813079765
2624,266,1708781819.664463,purchase,2.920151307812803
2624,666,1695735419.664469,purchase,1.2415533828735992
2624,3182,1709818619.664486,view,1.7717120854827804
2624,6369,1697981819.6644979,view,1.380560622762216
2624,4512,1698759419.6645088,view,4.717251595241721
2624,3028,1699537019.66452,view,2.6878597172968375
2624,5550,1709127419.664531,purchase,3.013419973309142
2624,302,1708349819.664541,view,3.975830295391694
2625,371,1685540219.664553,view,1.003820023224911
2625,6394,1705325819.664564,click,4.750184313309013
2625,9152,1687613819.6645749,purchase,4.695294027108503
2625,7489,1690465019.664586,click,3.926978596618668
2625,4813,1697377019.664597,view,4.610019705980868
2625,6650,1684762619.664603,view,3.4058048409006347
2625,4120,1709991419.664609,purchase,2.6482399150312936
2626,9256,1683034619.664614,purchase,2.072903027818147
2626,4276,1689341819.66462,purchase,2.6761885865386774
2626,8244,1683553019.664626,view,1.5120231635274557
2626,8887,1693921019.6646311,view,2.8818669209966523
2626,8958,1706708219.6646369,purchase,4.799116355198318
2626,9018,1684849019.664642,purchase,2.157050597800997
2626,3292,1681306619.6646478,view,3.8678036330171928
2626,199,1704634619.664654,click,1.2990934172552202
2626,1499,1705671419.664659,click,1.1355133239466997
2626,9008,1697722619.664665,purchase,4.1812517935580855
2626,6986,1686490619.66467,view,3.5489170317920964
2626,2359,1704893819.6646762,purchase,2.8318745107100294
2626,8277,1699882619.664681,purchase,3.0274602598893052
2626,1570,1690637819.6646872,purchase,1.491176904116676
2626,5384,1689341819.6646929,view,4.494231198842757
2626,5334,1687354619.6646981,purchase,3.8464975977635167
2626,6598,1686145019.664704,purchase,3.729467816955496
2626,3733,1688650619.6647098,click,3.309653784941103
2626,1570,1706881019.664715,click,3.8513461892181655
2626,10000,1699969019.664721,view,4.634197264820328
2627,886,1683898619.664726,purchase,1.2616642978676018
2627,9498,1696081019.664732,click,4.612635768100718
2627,1430,1698241019.664738,purchase,1.721282075746545
2627,9385,1701005819.664743,view,1.4217709895108945
2627,3915,1682775419.6647491,view,2.0702853451046033
2627,6898,1707917819.664754,click,1.4592665884950025
2627,7756,1696772219.66476,click,3.155552751098494
2628,2803,1707831419.664765,click,4.396896488755202
2628,6175,1704029819.664771,view,2.5585066100513503
2628,2508,1684762619.6647758,purchase,3.1608703117322645
2628,2729,1696945019.664783,view,2.348929020906501
2628,397,1700573819.664788,view,1.5102002920448436
2628,9737,1697204219.6647942,click,2.922736753292933
2628,4349,1683639419.664799,view,2.769433297065817
2629,2002,1694266619.6648052,view,4.743064255599579
2629,1401,1701610619.664811,click,4.459581483059969
2629,6901,1684676219.6648161,view,1.4977508426612136
2629,2060,1700833019.664823,click,3.8849116781934234
2629,921,1682343419.664835,click,1.1486833933060026
2629,7048,1708522619.6648471,purchase,4.7761481458967605
2630,5112,1709732219.6648588,purchase,2.790110474584473
2630,5704,1698241019.6648698,view,4.888682407448314
2630,3067,1682861819.664881,click,3.5428847634381473
2630,5973,1684849019.6648908,purchase,1.790948620041675
2630,9613,1689255419.6649358,purchase,1.1797870160448376
2630,3225,1695217019.6649432,purchase,3.912663409975424
2630,9003,1682084219.664949,click,3.6017422983495497
2630,9814,1694698619.664955,view,2.962559722388084
2630,1920,1709386619.66496,click,1.6711866150915502
2630,6091,1701092219.6649659,click,4.844087714933352
2631,5768,1688477819.664972,purchase,4.89333595057629
2631,4618,1705325819.664978,click,2.7444509959073216
2631,3030,1707399419.664983,purchase,4.391387222598411
2631,8125,1690033019.664989,click,4.944085475228041
2631,1101,1683553019.6649978,view,2.820643478499681
2631,3661,1681911419.6650088,purchase,3.4599372812624094
2632,7028,1692797819.665021,view,2.461763857515719
2632,2875,1707313019.665032,click,3.294196249924234
2632,3812,1691761019.6650429,purchase,3.8608201481999567
2632,1813,1682257019.6650538,purchase,2.399348962741092
2632,7996,1710769019.66506,view,2.078192352210713
2632,3724,1702993019.665066,view,3.123617692978378
2632,1043,1693489019.665071,purchase,1.558542502034085
2632,485,1712065019.665077,purchase,2.4174424046640572
2633,6529,1689601019.665094,purchase,3.692968986340063
2633,1865,1698413819.665101,purchase,2.9629689212948818
2633,9901,1699105019.665107,view,1.2925308843022631
2633,8600,1712410619.665118,purchase,2.075857981445986
2633,9438,1704893819.6651251,view,4.204936937468594
2633,3323,1688391419.665131,purchase,3.3599029956877633
2633,4535,1689514619.6651368,view,1.8262989998112928
2633,1639,1697290619.665142,view,4.7329415046059164
2633,8849,1693489019.665153,view,1.541508819721631
2633,3655,1691588219.66516,click,4.184319772083642
2633,8725,1702474619.6651661,click,2.2018806696454547
2633,7992,1686749819.665171,purchase,4.389243539010196
